Datetime,level
2024-11-23 05:50:00,2.049
2024-11-23 05:55:00,2.047
2024-11-23 06:00:00,2.05
2024-11-23 06:05:00,2.05
2024-11-23 06:10:00,2.049
2024-11-23 06:15:00,2.047
2024-11-23 06:20:00,2.045
2024-11-23 06:25:00,2.045
2024-11-23 06:30:00,2.043
2024-11-23 06:35:00,2.044
2024-11-23 06:40:00,2.045
2024-11-23 06:45:00,2.042
2024-11-23 06:50:00,2.041
2024-11-23 06:55:00,2.042
2024-11-23 07:00:00,2.041
2024-11-23 07:05:00,2.039
2024-11-23 07:10:00,2.039
2024-11-23 07:15:00,2.038
2024-11-23 07:20:00,2.038
2024-11-23 07:25:00,2.036
2024-11-23 07:30:00,2.028
2024-11-23 07:35:00,2.029
2024-11-23 07:40:00,2.029
2024-11-23 07:45:00,2.032
2024-11-23 07:50:00,2.03
2024-11-23 07:55:00,2.027
2024-11-23 08:00:00,2.03
2024-11-23 08:05:00,2.027
2024-11-23 08:15:00,2.025
2024-11-23 08:20:00,2.024
2024-11-23 08:25:00,2.02
2024-11-23 08:30:00,2.024
2024-11-23 08:35:00,2.02
2024-11-23 08:40:00,2.023
2024-11-23 08:45:00,2.02
2024-11-23 08:50:00,2.021
2024-11-23 08:55:00,2.022
2024-11-23 09:00:00,2.02
2024-11-23 09:05:00,2.018
2024-11-23 09:10:00,2.018
2024-11-23 09:15:00,2.013
2024-11-23 09:20:00,2.015
2024-11-23 09:25:00,2.014
2024-11-23 09:30:00,2.014
2024-11-23 09:35:00,2.01
2024-11-23 09:40:00,2.011
2024-11-23 09:45:00,2.012
2024-11-23 09:50:00,2.004
2024-11-23 09:55:00,2.006
2024-11-23 10:00:00,2.005
2024-11-23 10:05:00,2.007
2024-11-23 10:10:00,2.007
2024-11-23 10:15:00,2.001
2024-11-23 10:20:00,2.006
2024-11-23 10:25:00,2.005
2024-11-23 10:30:00,2.006
2024-11-23 10:35:00,1.995
2024-11-23 10:40:00,2.005
2024-11-23 10:45:00,2.001
2024-11-23 10:50:00,2.004
2024-11-23 10:55:00,2.007
2024-11-23 11:00:00,2.003
2024-11-23 11:10:00,2.006
2024-11-23 11:15:00,2.004
2024-11-23 11:20:00,2.006
2024-11-23 11:25:00,2.008
2024-11-23 11:35:00,2.01
2024-11-23 11:40:00,2.002
2024-11-23 11:45:00,2.01
2024-11-23 11:50:00,2.01
2024-11-23 11:55:00,2.01
2024-11-23 12:00:00,2.014
2024-11-23 12:05:00,2.016
2024-11-23 12:10:00,2.017
2024-11-23 12:15:00,2.017
2024-11-23 12:20:00,2.018
2024-11-23 12:25:00,2.022
2024-11-23 12:30:00,2.015
2024-11-23 12:35:00,2.023
2024-11-23 12:40:00,2.025
2024-11-23 12:45:00,2.025
2024-11-23 12:50:00,2.026
2024-11-23 12:55:00,2.028
2024-11-23 13:00:00,2.028
2024-11-23 13:05:00,2.031
2024-11-23 13:10:00,2.033
2024-11-23 13:15:00,2.033
2024-11-23 13:20:00,2.034
2024-11-23 13:25:00,2.036
2024-11-23 13:30:00,2.037
2024-11-23 13:35:00,2.036
2024-11-23 13:45:00,2.041
2024-11-23 13:50:00,2.041
2024-11-23 13:55:00,2.033
2024-11-23 14:00:00,2.041
2024-11-23 14:05:00,2.041
2024-11-23 14:10:00,2.042
2024-11-23 14:15:00,2.042
2024-11-23 14:20:00,2.045
2024-11-23 14:25:00,2.044
2024-11-23 14:30:00,2.045
2024-11-23 14:35:00,2.045
2024-11-23 14:40:00,2.045
2024-11-23 14:45:00,2.045
2024-11-23 14:50:00,2.045
2024-11-23 14:55:00,2.045
2024-11-23 15:00:00,2.046
2024-11-23 15:05:00,2.046
2024-11-23 15:10:00,2.045
2024-11-23 15:15:00,2.045
2024-11-23 15:20:00,2.045
2024-11-23 15:25:00,2.045
2024-11-23 15:30:00,2.044
2024-11-23 15:35:00,2.045
2024-11-23 15:40:00,2.045
2024-11-23 15:45:00,2.044
2024-11-23 15:50:00,2.045
2024-11-23 15:55:00,2.044
2024-11-23 16:00:00,2.043
2024-11-23 16:05:00,2.044
2024-11-23 16:15:00,2.044
2024-11-23 16:20:00,2.045
2024-11-23 16:25:00,2.045
2024-11-23 16:30:00,2.043
2024-11-23 16:35:00,2.043
2024-11-23 16:40:00,2.043
2024-11-23 16:45:00,2.042
2024-11-23 16:50:00,2.042
2024-11-23 16:55:00,2.042
2024-11-23 17:00:00,2.042
2024-11-23 17:05:00,2.041
2024-11-23 17:10:00,2.041
2024-11-23 17:15:00,2.041
2024-11-23 17:20:00,2.039
2024-11-23 17:25:00,2.039
2024-11-23 17:30:00,2.036
2024-11-23 17:40:00,2.039
2024-11-23 17:45:00,2.039
2024-11-23 17:55:00,2.039
2024-11-23 18:00:00,2.038
2024-11-23 18:05:00,2.037
2024-11-23 18:10:00,2.035
2024-11-23 18:15:00,2.035
2024-11-23 18:20:00,2.035
2024-11-23 18:25:00,2.035
2024-11-23 18:40:00,2.032
2024-11-23 18:45:00,2.033
2024-11-23 18:50:00,2.032
2024-11-23 18:55:00,2.03
2024-11-23 19:00:00,2.03
2024-11-23 19:05:00,2.03
2024-11-23 19:10:00,2.029
2024-11-23 19:15:00,2.029
2024-11-23 19:20:00,2.029
2024-11-23 19:25:00,2.028
2024-11-23 19:35:00,2.028
2024-11-23 19:40:00,2.023
2024-11-23 19:45:00,2.025
2024-11-23 19:50:00,2.024
2024-11-23 19:55:00,2.024
2024-11-23 20:00:00,2.024
2024-11-23 20:05:00,2.023
2024-11-23 20:10:00,2.023
2024-11-23 20:15:00,2.023
2024-11-23 20:20:00,2.022
2024-11-23 20:35:00,2.013
2024-11-23 20:40:00,2.019
2024-11-23 20:45:00,2.011
2024-11-23 20:55:00,2.016
2024-11-23 21:00:00,2.01
2024-11-23 21:15:00,2.012
2024-11-23 21:20:00,2.013
2024-11-23 21:25:00,2.01
2024-11-23 21:30:00,2.01
2024-11-23 21:35:00,2.01
2024-11-23 21:40:00,2.01
2024-11-23 21:45:00,2.009
2024-11-23 21:50:00,2.006
2024-11-23 21:55:00,2.005
2024-11-23 22:00:00,2.004
2024-11-23 22:05:00,2.003
2024-11-23 22:10:00,2.003
2024-11-23 22:15:00,2.003
2024-11-23 22:20:00,2.0
2024-11-23 22:25:00,1.999
2024-11-23 22:30:00,1.997
2024-11-23 22:35:00,1.999
2024-11-23 22:40:00,1.997
2024-11-23 22:45:00,1.996
2024-11-23 22:50:00,1.996
2024-11-23 22:55:00,1.995
2024-11-23 23:00:00,1.993
2024-11-23 23:05:00,1.993
2024-11-23 23:10:00,1.992
2024-11-23 23:15:00,1.992
2024-11-23 23:20:00,1.991
2024-11-23 23:25:00,1.992
2024-11-23 23:35:00,1.99
2024-11-23 23:40:00,1.989
2024-11-23 23:45:00,1.985
2024-11-23 23:55:00,1.984
2024-11-24 00:00:00,1.986
2024-11-24 00:05:00,1.985
2024-11-24 00:10:00,1.985
2024-11-24 00:15:00,1.982
2024-11-24 00:20:00,1.983
2024-11-24 00:25:00,1.983
2024-11-24 00:35:00,1.982
2024-11-24 00:40:00,1.983
2024-11-24 00:45:00,1.982
2024-11-24 00:50:00,1.984
2024-11-24 01:00:00,1.984
2024-11-24 01:05:00,1.983
2024-11-24 01:10:00,1.985
2024-11-24 01:15:00,1.98
2024-11-24 01:20:00,1.985
2024-11-24 01:25:00,1.987
2024-11-24 01:30:00,1.986
2024-11-24 01:35:00,1.987
2024-11-24 01:40:00,1.986
2024-11-24 01:45:00,1.986
2024-11-24 01:50:00,1.986
2024-11-24 01:55:00,1.987
2024-11-24 02:00:00,1.988
2024-11-24 02:05:00,1.987
2024-11-24 02:10:00,1.988
2024-11-24 02:15:00,1.987
2024-11-24 02:20:00,1.981
2024-11-24 02:25:00,1.989
2024-11-24 02:30:00,1.992
2024-11-24 02:35:00,1.989
2024-11-24 02:40:00,1.994
2024-11-24 02:45:00,1.994
2024-11-24 02:50:00,1.994
2024-11-24 02:55:00,1.993
2024-11-24 03:00:00,1.995
2024-11-24 03:05:00,1.992
2024-11-24 03:10:00,1.992
2024-11-24 03:15:00,1.993
2024-11-24 03:20:00,1.99
2024-11-24 03:25:00,1.99
2024-11-24 03:30:00,1.993
2024-11-24 03:35:00,1.991
2024-11-24 03:40:00,1.987
2024-11-24 03:45:00,1.994
2024-11-24 03:50:00,1.991
2024-11-24 03:55:00,1.991
2024-11-24 04:00:00,1.989
2024-11-24 04:05:00,1.992
2024-11-24 04:10:00,1.989
2024-11-24 04:15:00,1.993
2024-11-24 04:20:00,1.989
2024-11-24 04:25:00,1.99
2024-11-24 04:30:00,1.986
2024-11-24 04:35:00,1.99
2024-11-24 04:40:00,1.989
2024-11-24 04:45:00,1.988
2024-11-24 04:50:00,1.985
2024-11-24 04:55:00,1.988
2024-11-24 05:00:00,1.989
2024-11-24 05:05:00,1.991
2024-11-24 05:10:00,1.99
2024-11-24 05:15:00,1.985
2024-11-24 05:20:00,1.985
2024-11-24 05:25:00,1.984
2024-11-24 05:30:00,1.984
2024-11-24 05:35:00,1.986
2024-11-24 05:40:00,1.981
2024-11-24 05:45:00,1.985
2024-11-24 05:50:00,1.979
2024-11-24 05:55:00,1.981
2024-11-24 06:00:00,1.981
2024-11-24 06:05:00,1.983
2024-11-24 06:10:00,1.992
2024-11-24 06:15:00,1.985
2024-11-24 06:20:00,1.974
2024-11-24 06:25:00,1.983
2024-11-24 06:30:00,1.976
2024-11-24 06:35:00,1.979
2024-11-24 06:40:00,1.98
2024-11-24 06:45:00,1.98
2024-11-24 06:50:00,1.982
2024-11-24 06:55:00,1.978
2024-11-24 07:00:00,1.98
2024-11-24 07:05:00,1.977
2024-11-24 07:10:00,1.976
2024-11-24 07:15:00,1.978
2024-11-24 07:20:00,1.977
2024-11-24 07:25:00,1.973
2024-11-24 07:30:00,1.976
2024-11-24 07:35:00,1.972
2024-11-24 07:40:00,1.975
2024-11-24 07:45:00,1.969
2024-11-24 07:50:00,1.968
2024-11-24 07:55:00,1.971
2024-11-24 08:00:00,1.97
2024-11-24 08:05:00,1.971
2024-11-24 08:10:00,1.966
2024-11-24 08:15:00,1.969
2024-11-24 08:20:00,1.968
2024-11-24 08:25:00,1.964
2024-11-24 08:30:00,1.968
2024-11-24 08:35:00,1.965
2024-11-24 08:40:00,1.963
2024-11-24 08:45:00,1.965
2024-11-24 08:50:00,1.964
2024-11-24 08:55:00,1.962
2024-11-24 09:00:00,1.963
2024-11-24 09:05:00,1.96
2024-11-24 09:10:00,1.962
2024-11-24 09:15:00,1.96
2024-11-24 09:20:00,1.96
2024-11-24 09:25:00,1.957
2024-11-24 09:30:00,1.953
2024-11-24 09:35:00,1.949
2024-11-24 09:40:00,1.952
2024-11-24 09:45:00,1.956
2024-11-24 09:50:00,1.956
2024-11-24 09:55:00,1.947
2024-11-24 10:00:00,1.954
2024-11-24 10:05:00,1.952
2024-11-24 10:10:00,1.951
2024-11-24 10:20:00,1.943
2024-11-24 10:25:00,1.946
2024-11-24 10:30:00,1.949
2024-11-24 10:35:00,1.946
2024-11-24 10:40:00,1.944
2024-11-24 10:45:00,1.945
2024-11-24 10:50:00,1.942
2024-11-24 10:55:00,1.945
2024-11-24 11:05:00,1.939
2024-11-24 11:10:00,1.94
2024-11-24 11:15:00,1.938
2024-11-24 11:20:00,1.942
2024-11-24 11:25:00,1.938
2024-11-24 11:30:00,1.935
2024-11-24 11:35:00,1.941
2024-11-24 11:40:00,1.938
2024-11-24 11:45:00,1.939
2024-11-24 11:50:00,1.941
2024-11-24 11:55:00,1.94
2024-11-24 12:00:00,1.941
2024-11-24 12:05:00,1.937
2024-11-24 12:10:00,1.935
2024-11-24 12:15:00,1.937
2024-11-24 12:20:00,1.938
2024-11-24 12:25:00,1.938
2024-11-24 12:30:00,1.94
2024-11-24 12:35:00,1.941
2024-11-24 12:40:00,1.936
2024-11-24 12:45:00,1.937
2024-11-24 12:50:00,1.94
2024-11-24 12:55:00,1.942
2024-11-24 13:00:00,1.937
2024-11-24 13:05:00,1.938
2024-11-24 13:10:00,1.943
2024-11-24 13:15:00,1.943
2024-11-24 13:20:00,1.941
2024-11-24 13:25:00,1.938
2024-11-24 13:30:00,1.943
2024-11-24 13:35:00,1.943
2024-11-24 13:40:00,1.946
2024-11-24 13:45:00,1.936
2024-11-24 13:50:00,1.943
2024-11-24 13:55:00,1.946
2024-11-24 14:00:00,1.949
2024-11-24 14:05:00,1.945
2024-11-24 14:10:00,1.95
2024-11-24 14:15:00,1.952
2024-11-24 14:20:00,1.954
2024-11-24 14:25:00,1.956
2024-11-24 14:30:00,1.955
2024-11-24 14:35:00,1.956
2024-11-24 14:40:00,1.958
2024-11-24 14:45:00,1.956
2024-11-24 14:50:00,1.956
2024-11-24 14:55:00,1.957
2024-11-24 15:00:00,1.959
2024-11-24 15:05:00,1.958
2024-11-24 15:15:00,1.961
2024-11-24 15:20:00,1.956
2024-11-24 15:25:00,1.959
2024-11-24 15:30:00,1.961
2024-11-24 15:35:00,1.961
2024-11-24 15:40:00,1.962
2024-11-24 15:45:00,1.964
2024-11-24 15:50:00,1.964
2024-11-24 15:55:00,1.964
2024-11-24 16:00:00,1.964
2024-11-24 16:05:00,1.964
2024-11-24 16:10:00,1.963
2024-11-24 16:15:00,1.966
2024-11-24 16:20:00,1.961
2024-11-24 16:25:00,1.963
2024-11-24 16:30:00,1.958
2024-11-24 16:35:00,1.963
2024-11-24 16:40:00,1.962
2024-11-24 16:45:00,1.964
2024-11-24 16:50:00,1.965
2024-11-24 16:55:00,1.963
2024-11-24 17:00:00,1.964
2024-11-24 17:05:00,1.964
2024-11-24 17:10:00,1.964
2024-11-24 17:15:00,1.964
2024-11-24 17:20:00,1.96
2024-11-24 17:25:00,1.961
2024-11-24 17:30:00,1.962
2024-11-24 17:40:00,1.963
2024-11-24 17:45:00,1.963
2024-11-24 17:50:00,1.964
2024-11-24 17:55:00,1.964
2024-11-24 18:00:00,1.961
2024-11-24 18:05:00,1.963
2024-11-24 18:10:00,1.963
2024-11-24 18:15:00,1.954
2024-11-24 18:20:00,1.957
2024-11-24 18:25:00,1.96
2024-11-24 18:35:00,1.96
2024-11-24 18:40:00,1.96
2024-11-24 18:45:00,1.96
2024-11-24 18:50:00,1.946
2024-11-24 18:55:00,1.951
2024-11-24 19:00:00,1.955
2024-11-24 19:05:00,1.957
2024-11-24 19:10:00,1.955
2024-11-24 19:20:00,1.956
2024-11-24 19:25:00,1.956
2024-11-24 19:30:00,1.956
2024-11-24 19:35:00,1.956
2024-11-24 19:40:00,1.955
2024-11-24 19:45:00,1.955
2024-11-24 19:50:00,1.953
2024-11-24 19:55:00,1.953
2024-11-24 20:00:00,1.953
2024-11-24 20:10:00,1.952
2024-11-24 20:15:00,1.951
2024-11-24 20:20:00,1.949
2024-11-24 20:25:00,1.951
2024-11-24 20:30:00,1.949
2024-11-24 20:35:00,1.941
2024-11-24 20:40:00,1.943
2024-11-24 20:45:00,1.944
2024-11-24 20:50:00,1.946
2024-11-24 20:55:00,1.945
2024-11-24 21:05:00,1.946
2024-11-24 21:10:00,1.946
2024-11-24 21:20:00,1.944
2024-11-24 21:25:00,1.943
2024-11-24 21:30:00,1.943
2024-11-24 21:35:00,1.942
2024-11-24 21:40:00,1.941
2024-11-24 21:45:00,1.939
2024-11-24 21:50:00,1.941
2024-11-24 21:55:00,1.939
2024-11-24 22:00:00,1.939
2024-11-24 22:05:00,1.937
2024-11-24 22:10:00,1.935
2024-11-24 22:15:00,1.937
2024-11-24 22:20:00,1.936
2024-11-24 22:30:00,1.934
2024-11-24 22:35:00,1.933
2024-11-24 22:40:00,1.934
2024-11-24 22:45:00,1.932
2024-11-24 22:50:00,1.932
2024-11-24 22:55:00,1.93
2024-11-24 23:00:00,1.93
2024-11-24 23:05:00,1.929
2024-11-24 23:10:00,1.929
2024-11-24 23:15:00,1.925
2024-11-24 23:20:00,1.924
2024-11-24 23:25:00,1.922
2024-11-24 23:30:00,1.923
2024-11-24 23:35:00,1.92
2024-11-24 23:40:00,1.92
2024-11-24 23:45:00,1.921
2024-11-24 23:50:00,1.92
2024-11-25 00:00:00,1.915
2024-11-25 00:05:00,1.915
2024-11-25 00:10:00,1.901
2024-11-25 00:15:00,1.915
2024-11-25 00:20:00,1.913
2024-11-25 00:25:00,1.915
2024-11-25 00:30:00,1.916
2024-11-25 00:40:00,1.895
2024-11-25 00:45:00,1.908
2024-11-25 00:50:00,1.901
2024-11-25 01:05:00,1.906
2024-11-25 01:10:00,1.907
2024-11-25 01:15:00,1.906
2024-11-25 01:20:00,1.904
2024-11-25 01:25:00,1.901
2024-11-25 01:35:00,1.907
2024-11-25 01:40:00,1.906
2024-11-25 01:50:00,1.906
2024-11-25 01:55:00,1.904
2024-11-25 02:00:00,1.905
2024-11-25 02:05:00,1.905
2024-11-25 02:10:00,1.905
2024-11-25 02:15:00,1.907
2024-11-25 02:20:00,1.903
2024-11-25 02:30:00,1.906
2024-11-25 02:35:00,1.909
2024-11-25 02:40:00,1.91
2024-11-25 02:45:00,1.911
2024-11-25 02:50:00,1.914
2024-11-25 02:55:00,1.915
2024-11-25 03:05:00,1.918
2024-11-25 03:10:00,1.914
2024-11-25 03:15:00,1.915
2024-11-25 03:20:00,1.911
2024-11-25 03:25:00,1.914
2024-11-25 03:30:00,1.915
2024-11-25 03:35:00,1.92
2024-11-25 03:40:00,1.923
2024-11-25 03:45:00,1.926
2024-11-25 03:50:00,1.926
2024-11-25 03:55:00,1.921
2024-11-25 04:00:00,1.927
2024-11-25 04:05:00,1.921
2024-11-25 04:10:00,1.917
2024-11-25 04:15:00,1.912
2024-11-25 04:20:00,1.92
2024-11-25 04:25:00,1.923
2024-11-25 04:30:00,1.923
2024-11-25 04:35:00,1.922
2024-11-25 04:40:00,1.921
2024-11-25 04:45:00,1.924
2024-11-25 04:50:00,1.919
2024-11-25 04:55:00,1.925
2024-11-25 05:00:00,1.931
2024-11-25 05:05:00,1.923
2024-11-25 05:10:00,1.924
2024-11-25 05:15:00,1.931
2024-11-25 05:20:00,1.929
2024-11-25 05:25:00,1.93
2024-11-25 05:30:00,1.931
2024-11-25 05:35:00,1.925
2024-11-25 05:40:00,1.935
2024-11-25 05:50:00,1.923
2024-11-25 05:55:00,1.925
2024-11-25 06:00:00,1.922
2024-11-25 06:05:00,1.933
2024-11-25 06:10:00,1.919
2024-11-25 06:15:00,1.924
2024-11-25 06:20:00,1.922
2024-11-25 06:25:00,1.931
2024-11-25 06:30:00,1.93
2024-11-25 06:35:00,1.929
2024-11-25 06:40:00,1.927
2024-11-25 06:45:00,1.925
2024-11-25 06:50:00,1.922
2024-11-25 06:55:00,1.923
2024-11-25 07:00:00,1.922
2024-11-25 07:10:00,1.92
2024-11-25 07:15:00,1.92
2024-11-25 07:20:00,1.922
2024-11-25 07:25:00,1.925
2024-11-25 07:30:00,1.928
2024-11-25 07:35:00,1.926
2024-11-25 07:40:00,1.926
2024-11-25 07:45:00,1.924
2024-11-25 07:50:00,1.925
2024-11-25 08:00:00,1.929
2024-11-25 08:05:00,1.916
2024-11-25 08:10:00,1.916
2024-11-25 08:15:00,1.924
2024-11-25 08:20:00,1.924
2024-11-25 08:45:00,1.917
2024-11-25 08:50:00,1.914
2024-11-25 08:55:00,1.914
2024-11-25 09:05:00,1.914
